date,location,admission_count,disease_severity,is_weekend,is_holiday,year,month,day,day_of_week,day_of_year,week_of_year,quarter,population,admissions_per_100k
2018-06-21,Ludhiana South,4,1.5,0,0,2018,6,21,3,172,25,2,500000.0,0.7999999999999999
2018-06-21,Punjab Urban,5,1.5,0,0,2018,6,21,3,172,25,2,500000.0,1.0
2018-06-22,Ludhiana Central,7,1.5,0,0,2018,6,22,4,173,25,2,500000.0,1.4
2018-06-22,Ludhiana South,8,1.5,0,0,2018,6,22,4,173,25,2,500000.0,1.5999999999999999
2018-06-22,Punjab Urban,4,1.5,0,0,2018,6,22,4,173,25,2,500000.0,0.7999999999999999
2018-06-23,Ludhiana Central,5,1.5,1,0,2018,6,23,5,174,25,2,500000.0,1.0
2018-06-23,Ludhiana South,4,1.4482758620689655,1,0,2018,6,23,5,174,25,2,500000.0,0.7999999999999999
2018-06-23,Punjab Urban,2,1.5,1,0,2018,6,23,5,174,25,2,500000.0,0.39999999999999997
2018-06-24,Ludhiana Central,5,1.5,1,0,2018,6,24,6,175,25,2,500000.0,1.0
2018-06-24,Ludhiana South,2,1.5,1,0,2018,6,24,6,175,25,2,500000.0,0.39999999999999997
2018-06-24,Punjab Urban,5,1.5,1,0,2018,6,24,6,175,25,2,500000.0,1.0
2018-06-25,Ludhiana Central,5,1.5,0,0,2018,6,25,0,176,26,2,500000.0,1.0
2018-06-25,Ludhiana South,3,1.4285714285714286,0,0,2018,6,25,0,176,26,2,500000.0,0.6
2018-06-25,Punjab Urban,3,1.4827586206896552,0,0,2018,6,25,0,176,26,2,500000.0,0.6
2018-06-26,Ludhiana Central,6,1.5,0,0,2018,6,26,1,177,26,2,500000.0,1.2
2018-06-26,Ludhiana South,8,1.5,0,0,2018,6,26,1,177,26,2,500000.0,1.5999999999999999
2018-06-26,Punjab Urban,6,1.4827586206896552,0,0,2018,6,26,1,177,26,2,500000.0,1.2
2018-06-27,Ludhiana Central,5,1.5,0,0,2018,6,27,2,178,26,2,500000.0,1.0
2018-06-27,Ludhiana South,3,1.5,0,0,2018,6,27,2,178,26,2,500000.0,0.6
2018-06-27,Punjab Urban,5,1.5,0,0,2018,6,27,2,178,26,2,500000.0,1.0
2018-06-28,Ludhiana Central,9,1.5,0,0,2018,6,28,3,179,26,2,500000.0,1.8
2018-06-28,Ludhiana South,5,1.5,0,0,2018,6,28,3,179,26,2,500000.0,1.0
2018-06-28,Punjab Urban,3,1.5,0,0,2018,6,28,3,179,26,2,500000.0,0.6
2018-06-29,Ludhiana Central,4,1.4482758620689655,0,0,2018,6,29,4,180,26,2,500000.0,0.7999999999999999
2018-06-29,Ludhiana South,5,1.5,0,0,2018,6,29,4,180,26,2,500000.0,1.0
2018-06-29,Punjab Urban,5,1.5,0,0,2018,6,29,4,180,26,2,500000.0,1.0
2018-06-30,Ludhiana Central,5,1.4482758620689655,1,0,2018,6,30,5,181,26,2,500000.0,1.0
2018-06-30,Ludhiana South,7,1.5,1,0,2018,6,30,5,181,26,2,500000.0,1.4
2018-06-30,Punjab Urban,6,1.4482758620689655,1,0,2018,6,30,5,181,26,2,500000.0,1.2
2018-07-01,Ludhiana Central,6,1.5,1,0,2018,7,1,6,182,26,3,500000.0,1.2
2018-07-01,Ludhiana South,3,1.5,1,0,2018,7,1,6,182,26,3,500000.0,0.6
2018-07-01,Punjab Urban,5,1.3928571428571428,1,0,2018,7,1,6,182,26,3,500000.0,1.0
2018-07-02,Ludhiana Central,9,1.4482758620689655,0,0,2018,7,2,0,183,27,3,500000.0,1.8
2018-07-02,Ludhiana South,4,1.5,0,0,2018,7,2,0,183,27,3,500000.0,0.7999999999999999
2018-07-02,Punjab Urban,3,1.5,0,0,2018,7,2,0,183,27,3,500000.0,0.6
2018-07-03,Ludhiana Central,6,1.4482758620689655,0,0,2018,7,3,1,184,27,3,500000.0,1.2
2018-07-03,Ludhiana South,1,1.3928571428571428,0,0,2018,7,3,1,184,27,3,500000.0,0.19999999999999998
2018-07-03,Punjab Urban,5,1.4482758620689655,0,0,2018,7,3,1,184,27,3,500000.0,1.0
2018-07-04,Ludhiana Central,7,1.5,0,0,2018,7,4,2,185,27,3,500000.0,1.4
2018-07-04,Ludhiana South,2,1.4482758620689655,0,0,2018,7,4,2,185,27,3,500000.0,0.39999999999999997
2018-07-04,Punjab Urban,6,1.5,0,0,2018,7,4,2,185,27,3,500000.0,1.2
2018-07-05,Ludhiana Central,7,1.4827586206896552,0,0,2018,7,5,3,186,27,3,500000.0,1.4
2018-07-05,Ludhiana South,8,1.5,0,0,2018,7,5,3,186,27,3,500000.0,1.5999999999999999
2018-07-05,Punjab Urban,4,1.4482758620689655,0,0,2018,7,5,3,186,27,3,500000.0,0.7999999999999999
2018-07-06,Ludhiana Central,1,1.3703703703703705,0,0,2018,7,6,4,187,27,3,500000.0,0.19999999999999998
2018-07-06,Ludhiana South,2,1.5,0,0,2018,7,6,4,187,27,3,500000.0,0.39999999999999997
2018-07-06,Punjab Urban,2,1.4827586206896552,0,0,2018,7,6,4,187,27,3,500000.0,0.39999999999999997
2018-07-07,Ludhiana Central,4,1.5,1,0,2018,7,7,5,188,27,3,500000.0,0.7999999999999999
2018-07-07,Ludhiana South,8,1.5,1,0,2018,7,7,5,188,27,3,500000.0,1.5999999999999999
2018-07-07,Punjab Urban,7,1.5,1,0,2018,7,7,5,188,27,3,500000.0,1.4
2018-07-08,Ludhiana Central,2,1.5,1,0,2018,7,8,6,189,27,3,500000.0,0.39999999999999997
2018-07-08,Ludhiana South,1,1.5,1,0,2018,7,8,6,189,27,3,500000.0,0.19999999999999998
2018-07-08,Punjab Urban,1,1.5,1,0,2018,7,8,6,189,27,3,500000.0,0.19999999999999998
2018-07-09,Ludhiana Central,6,1.5,0,0,2018,7,9,0,190,28,3,500000.0,1.2
2018-07-09,Ludhiana South,5,1.4482758620689655,0,0,2018,7,9,0,190,28,3,500000.0,1.0
2018-07-09,Punjab Urban,6,1.5,0,0,2018,7,9,0,190,28,3,500000.0,1.2
2018-07-10,Ludhiana Central,9,1.5,0,0,2018,7,10,1,191,28,3,500000.0,1.8
2018-07-10,Ludhiana South,9,1.5,0,0,2018,7,10,1,191,28,3,500000.0,1.8
2018-07-10,Punjab Urban,5,1.5,0,0,2018,7,10,1,191,28,3,500000.0,1.0
2018-07-11,Ludhiana Central,2,1.5,0,0,2018,7,11,2,192,28,3,500000.0,0.39999999999999997
2018-07-11,Ludhiana South,3,1.4482758620689655,0,0,2018,7,11,2,192,28,3,500000.0,0.6
2018-07-11,Punjab Urban,4,1.5,0,0,2018,7,11,2,192,28,3,500000.0,0.7999999999999999
2018-07-12,Ludhiana Central,4,1.4482758620689655,0,0,2018,7,12,3,193,28,3,500000.0,0.7999999999999999
2018-07-12,Ludhiana South,3,1.5,0,0,2018,7,12,3,193,28,3,500000.0,0.6
2018-07-12,Punjab Urban,4,1.5,0,0,2018,7,12,3,193,28,3,500000.0,0.7999999999999999
2018-07-13,Ludhiana Central,4,1.5,0,0,2018,7,13,4,194,28,3,500000.0,0.7999999999999999
2018-07-13,Ludhiana South,1,1.5,0,0,2018,7,13,4,194,28,3,500000.0,0.19999999999999998
2018-07-13,Punjab Urban,8,1.5,0,0,2018,7,13,4,194,28,3,500000.0,1.5999999999999999
2018-07-14,Ludhiana Central,4,1.5,1,0,2018,7,14,5,195,28,3,500000.0,0.7999999999999999
2018-07-14,Ludhiana South,8,1.5,1,0,2018,7,14,5,195,28,3,500000.0,1.5999999999999999
2018-07-14,Punjab Urban,5,1.5,1,0,2018,7,14,5,195,28,3,500000.0,1.0
2018-07-15,Ludhiana Central,3,1.5,1,0,2018,7,15,6,196,28,3,500000.0,0.6
2018-07-15,Ludhiana South,3,1.5,1,0,2018,7,15,6,196,28,3,500000.0,0.6
2018-07-15,Punjab Urban,2,1.5,1,0,2018,7,15,6,196,28,3,500000.0,0.39999999999999997
2018-07-16,Ludhiana Central,2,1.5,0,0,2018,7,16,0,197,29,3,500000.0,0.39999999999999997
2018-07-16,Ludhiana South,4,1.4482758620689655,0,0,2018,7,16,0,197,29,3,500000.0,0.7999999999999999
2018-07-16,Punjab Urban,3,1.5,0,0,2018,7,16,0,197,29,3,500000.0,0.6
2018-07-17,Ludhiana Central,5,1.4482758620689655,0,0,2018,7,17,1,198,29,3,500000.0,1.0
2018-07-17,Ludhiana South,5,1.5,0,0,2018,7,17,1,198,29,3,500000.0,1.0
2018-07-17,Punjab Urban,3,1.5,0,0,2018,7,17,1,198,29,3,500000.0,0.6
2018-07-18,Ludhiana Central,4,1.5,0,0,2018,7,18,2,199,29,3,500000.0,0.7999999999999999
2018-07-18,Ludhiana South,3,1.5,0,0,2018,7,18,2,199,29,3,500000.0,0.6
2018-07-18,Punjab Urban,5,1.5,0,0,2018,7,18,2,199,29,3,500000.0,1.0
2018-07-19,Ludhiana Central,7,1.5,0,0,2018,7,19,3,200,29,3,500000.0,1.4
2018-07-19,Ludhiana South,2,1.5,0,0,2018,7,19,3,200,29,3,500000.0,0.39999999999999997
2018-07-19,Punjab Urban,4,1.5,0,0,2018,7,19,3,200,29,3,500000.0,0.7999999999999999
2018-07-20,Ludhiana Central,8,1.5,0,0,2018,7,20,4,201,29,3,500000.0,1.5999999999999999
2018-07-20,Ludhiana South,8,1.5,0,0,2018,7,20,4,201,29,3,500000.0,1.5999999999999999
2018-07-20,Punjab Urban,3,1.5,0,0,2018,7,20,4,201,29,3,500000.0,0.6
2018-07-21,Ludhiana Central,3,1.4482758620689655,1,0,2018,7,21,5,202,29,3,500000.0,0.6
2018-07-21,Ludhiana South,6,1.5,1,0,2018,7,21,5,202,29,3,500000.0,1.2
2018-07-21,Punjab Urban,7,1.5,1,0,2018,7,21,5,202,29,3,500000.0,1.4
2018-07-22,Ludhiana Central,3,1.5,1,0,2018,7,22,6,203,29,3,500000.0,0.6
2018-07-22,Ludhiana South,4,1.5,1,0,2018,7,22,6,203,29,3,500000.0,0.7999999999999999
2018-07-22,Punjab Urban,3,1.5,1,0,2018,7,22,6,203,29,3,500000.0,0.6
2018-07-23,Ludhiana Central,5,1.5,0,0,2018,7,23,0,204,30,3,500000.0,1.0
2018-07-23,Ludhiana South,4,1.5,0,0,2018,7,23,0,204,30,3,500000.0,0.7999999999999999
2018-07-23,Punjab Urban,4,1.5,0,0,2018,7,23,0,204,30,3,500000.0,0.7999999999999999
2018-07-24,Ludhiana Central,2,1.5,0,0,2018,7,24,1,205,30,3,500000.0,0.39999999999999997
2018-07-24,Ludhiana South,5,1.4482758620689655,0,0,2018,7,24,1,205,30,3,500000.0,1.0
2018-07-24,Punjab Urban,9,1.5,0,0,2018,7,24,1,205,30,3,500000.0,1.8
2018-07-25,Ludhiana Central,3,1.3928571428571428,0,0,2018,7,25,2,206,30,3,500000.0,0.6
2018-07-25,Ludhiana South,5,1.4482758620689655,0,0,2018,7,25,2,206,30,3,500000.0,1.0
2018-07-25,Punjab Urban,4,1.4482758620689655,0,0,2018,7,25,2,206,30,3,500000.0,0.7999999999999999
2018-07-26,Ludhiana Central,8,1.5,0,0,2018,7,26,3,207,30,3,500000.0,1.5999999999999999
2018-07-26,Ludhiana South,3,1.5,0,0,2018,7,26,3,207,30,3,500000.0,0.6
2018-07-26,Punjab Urban,1,1.5,0,0,2018,7,26,3,207,30,3,500000.0,0.19999999999999998
2018-07-27,Ludhiana Central,2,1.4482758620689655,0,0,2018,7,27,4,208,30,3,500000.0,0.39999999999999997
2018-07-27,Ludhiana South,3,1.5,0,0,2018,7,27,4,208,30,3,500000.0,0.6
2018-07-27,Punjab Urban,3,1.5,0,0,2018,7,27,4,208,30,3,500000.0,0.6
2018-07-28,Ludhiana Central,6,1.5,1,0,2018,7,28,5,209,30,3,500000.0,1.2
2018-07-28,Ludhiana South,3,1.5,1,0,2018,7,28,5,209,30,3,500000.0,0.6
2018-07-28,Punjab Urban,7,1.5,1,0,2018,7,28,5,209,30,3,500000.0,1.4
2018-07-29,Ludhiana Central,2,1.5,1,0,2018,7,29,6,210,30,3,500000.0,0.39999999999999997
2018-07-29,Ludhiana South,3,1.5,1,0,2018,7,29,6,210,30,3,500000.0,0.6
2018-07-29,Punjab Urban,2,1.4827586206896552,1,0,2018,7,29,6,210,30,3,500000.0,0.39999999999999997
2018-07-30,Ludhiana Central,7,1.5,0,0,2018,7,30,0,211,31,3,500000.0,1.4
2018-07-30,Ludhiana South,4,1.5,0,0,2018,7,30,0,211,31,3,500000.0,0.7999999999999999
2018-07-30,Punjab Urban,5,1.5,0,0,2018,7,30,0,211,31,3,500000.0,1.0
2018-07-31,Ludhiana Central,6,1.5,0,0,2018,7,31,1,212,31,3,500000.0,1.2
2018-07-31,Ludhiana South,3,1.5,0,0,2018,7,31,1,212,31,3,500000.0,0.6
2018-07-31,Punjab Urban,3,1.5,0,0,2018,7,31,1,212,31,3,500000.0,0.6
2018-08-01,Ludhiana Central,9,1.5,0,0,2018,8,1,2,213,31,3,500000.0,1.8
2018-08-01,Ludhiana South,4,1.5,0,0,2018,8,1,2,213,31,3,500000.0,0.7999999999999999
2018-08-01,Punjab Urban,7,1.5,0,0,2018,8,1,2,213,31,3,500000.0,1.4
2018-08-02,Ludhiana Central,4,1.4482758620689655,0,0,2018,8,2,3,214,31,3,500000.0,0.7999999999999999
2018-08-02,Ludhiana South,6,1.5,0,0,2018,8,2,3,214,31,3,500000.0,1.2
2018-08-02,Punjab Urban,2,1.5,0,0,2018,8,2,3,214,31,3,500000.0,0.39999999999999997
2018-08-03,Ludhiana Central,4,1.3928571428571428,0,0,2018,8,3,4,215,31,3,500000.0,0.7999999999999999
2018-08-03,Ludhiana South,7,1.5,0,0,2018,8,3,4,215,31,3,500000.0,1.4
2018-08-03,Punjab Urban,6,1.4285714285714286,0,0,2018,8,3,4,215,31,3,500000.0,1.2
2018-08-04,Ludhiana Central,2,1.5,1,0,2018,8,4,5,216,31,3,500000.0,0.39999999999999997
2018-08-04,Ludhiana South,7,1.5,1,0,2018,8,4,5,216,31,3,500000.0,1.4
2018-08-04,Punjab Urban,4,1.5,1,0,2018,8,4,5,216,31,3,500000.0,0.7999999999999999
2018-08-05,Ludhiana Central,6,1.5,1,0,2018,8,5,6,217,31,3,500000.0,1.2
2018-08-05,Ludhiana South,5,1.5,1,0,2018,8,5,6,217,31,3,500000.0,1.0
2018-08-05,Punjab Urban,4,1.5,1,0,2018,8,5,6,217,31,3,500000.0,0.7999999999999999
2018-08-06,Ludhiana Central,8,1.5,0,0,2018,8,6,0,218,32,3,500000.0,1.5999999999999999
2018-08-06,Ludhiana South,9,1.5,0,0,2018,8,6,0,218,32,3,500000.0,1.8
2018-08-06,Punjab Urban,6,1.5,0,0,2018,8,6,0,218,32,3,500000.0,1.2
2018-08-07,Ludhiana Central,5,1.5,0,0,2018,8,7,1,219,32,3,500000.0,1.0
2018-08-07,Ludhiana South,2,1.3928571428571428,0,0,2018,8,7,1,219,32,3,500000.0,0.39999999999999997
2018-08-07,Punjab Urban,6,1.4482758620689655,0,0,2018,8,7,1,219,32,3,500000.0,1.2
2018-08-08,Ludhiana Central,5,1.5,0,0,2018,8,8,2,220,32,3,500000.0,1.0
2018-08-08,Ludhiana South,2,1.5,0,0,2018,8,8,2,220,32,3,500000.0,0.39999999999999997
2018-08-08,Punjab Urban,3,1.5,0,0,2018,8,8,2,220,32,3,500000.0,0.6
2018-08-09,Ludhiana Central,4,1.5,0,0,2018,8,9,3,221,32,3,500000.0,0.7999999999999999
2018-08-09,Ludhiana South,6,1.5,0,0,2018,8,9,3,221,32,3,500000.0,1.2
2018-08-09,Punjab Urban,6,1.5,0,0,2018,8,9,3,221,32,3,500000.0,1.2
2018-08-10,Ludhiana Central,7,1.5,0,0,2018,8,10,4,222,32,3,500000.0,1.4
2018-08-10,Ludhiana South,7,1.5,0,0,2018,8,10,4,222,32,3,500000.0,1.4
2018-08-10,Punjab Urban,4,1.4482758620689655,0,0,2018,8,10,4,222,32,3,500000.0,0.7999999999999999
2018-08-11,Ludhiana Central,4,1.4482758620689655,1,0,2018,8,11,5,223,32,3,500000.0,0.7999999999999999
2018-08-11,Ludhiana South,3,1.5,1,0,2018,8,11,5,223,32,3,500000.0,0.6
2018-08-11,Punjab Urban,9,1.5,1,0,2018,8,11,5,223,32,3,500000.0,1.8
2018-08-12,Ludhiana Central,5,1.5,1,0,2018,8,12,6,224,32,3,500000.0,1.0
2018-08-12,Ludhiana South,5,1.5,1,0,2018,8,12,6,224,32,3,500000.0,1.0
2018-08-12,Punjab Urban,3,1.4285714285714286,1,0,2018,8,12,6,224,32,3,500000.0,0.6
2018-08-13,Ludhiana Central,4,1.4482758620689655,0,0,2018,8,13,0,225,33,3,500000.0,0.7999999999999999
2018-08-13,Ludhiana South,3,1.5,0,0,2018,8,13,0,225,33,3,500000.0,0.6
2018-08-13,Punjab Urban,3,1.5,0,0,2018,8,13,0,225,33,3,500000.0,0.6
2018-08-14,Ludhiana Central,5,1.5,0,0,2018,8,14,1,226,33,3,500000.0,1.0
2018-08-14,Ludhiana South,2,1.5,0,0,2018,8,14,1,226,33,3,500000.0,0.39999999999999997
2018-08-14,Punjab Urban,4,1.5,0,0,2018,8,14,1,226,33,3,500000.0,0.7999999999999999
2018-08-15,Ludhiana Central,3,1.5,0,0,2018,8,15,2,227,33,3,500000.0,0.6
2018-08-15,Ludhiana South,4,1.5,0,0,2018,8,15,2,227,33,3,500000.0,0.7999999999999999
2018-08-15,Punjab Urban,3,1.5,0,0,2018,8,15,2,227,33,3,500000.0,0.6
2018-08-16,Ludhiana Central,5,1.4482758620689655,0,0,2018,8,16,3,228,33,3,500000.0,1.0
2018-08-16,Ludhiana South,6,1.5,0,0,2018,8,16,3,228,33,3,500000.0,1.2
2018-08-16,Punjab Urban,6,1.5,0,0,2018,8,16,3,228,33,3,500000.0,1.2
2018-08-17,Ludhiana Central,5,1.4482758620689655,0,0,2018,8,17,4,229,33,3,500000.0,1.0
2018-08-17,Ludhiana South,8,1.5,0,0,2018,8,17,4,229,33,3,500000.0,1.5999999999999999
2018-08-17,Punjab Urban,3,1.3928571428571428,0,0,2018,8,17,4,229,33,3,500000.0,0.6
2018-08-18,Ludhiana Central,8,1.5,1,0,2018,8,18,5,230,33,3,500000.0,1.5999999999999999
2018-08-18,Ludhiana South,6,1.5,1,0,2018,8,18,5,230,33,3,500000.0,1.2
2018-08-18,Punjab Urban,4,1.5,1,0,2018,8,18,5,230,33,3,500000.0,0.7999999999999999
2018-08-19,Ludhiana Central,3,1.5,1,0,2018,8,19,6,231,33,3,500000.0,0.6
2018-08-19,Ludhiana South,2,1.5,1,0,2018,8,19,6,231,33,3,500000.0,0.39999999999999997
2018-08-19,Punjab Urban,2,1.5,1,0,2018,8,19,6,231,33,3,500000.0,0.39999999999999997
2018-08-20,Ludhiana Central,3,1.4482758620689655,0,0,2018,8,20,0,232,34,3,500000.0,0.6
2018-08-20,Ludhiana South,8,1.5,0,0,2018,8,20,0,232,34,3,500000.0,1.5999999999999999
2018-08-20,Punjab Urban,4,1.4482758620689655,0,0,2018,8,20,0,232,34,3,500000.0,0.7999999999999999
2018-08-21,Ludhiana Central,2,1.4482758620689655,0,0,2018,8,21,1,233,34,3,500000.0,0.39999999999999997
2018-08-21,Ludhiana South,7,1.4482758620689655,0,0,2018,8,21,1,233,34,3,500000.0,1.4
2018-08-21,Punjab Urban,8,1.5,0,0,2018,8,21,1,233,34,3,500000.0,1.5999999999999999
2018-08-22,Ludhiana Central,5,1.5,0,0,2018,8,22,2,234,34,3,500000.0,1.0
2018-08-22,Ludhiana South,5,1.4482758620689655,0,0,2018,8,22,2,234,34,3,500000.0,1.0
2018-08-22,Punjab Urban,3,1.4482758620689655,0,0,2018,8,22,2,234,34,3,500000.0,0.6
2018-08-23,Ludhiana Central,6,1.4482758620689655,0,0,2018,8,23,3,235,34,3,500000.0,1.2
2018-08-23,Ludhiana South,7,1.5,0,0,2018,8,23,3,235,34,3,500000.0,1.4
2018-08-23,Punjab Urban,2,1.4482758620689655,0,0,2018,8,23,3,235,34,3,500000.0,0.39999999999999997
2018-08-24,Ludhiana Central,4,1.5,0,0,2018,8,24,4,236,34,3,500000.0,0.7999999999999999
2018-08-24,Ludhiana South,3,1.4482758620689655,0,0,2018,8,24,4,236,34,3,500000.0,0.6
2018-08-24,Punjab Urban,5,1.5,0,0,2018,8,24,4,236,34,3,500000.0,1.0
2018-08-25,Ludhiana Central,2,1.5,1,0,2018,8,25,5,237,34,3,500000.0,0.39999999999999997
2018-08-25,Ludhiana South,7,1.5,1,0,2018,8,25,5,237,34,3,500000.0,1.4
2018-08-25,Punjab Urban,8,1.5,1,0,2018,8,25,5,237,34,3,500000.0,1.5999999999999999
2018-08-26,Ludhiana Central,3,1.5,1,0,2018,8,26,6,238,34,3,500000.0,0.6
2018-08-26,Ludhiana South,6,1.5,1,0,2018,8,26,6,238,34,3,500000.0,1.2
2018-08-26,Punjab Urban,4,1.5,1,0,2018,8,26,6,238,34,3,500000.0,0.7999999999999999
2018-08-27,Ludhiana Central,7,1.5,0,0,2018,8,27,0,239,35,3,500000.0,1.4
2018-08-27,Ludhiana South,5,1.4827586206896552,0,0,2018,8,27,0,239,35,3,500000.0,1.0
2018-08-27,Punjab Urban,6,1.4482758620689655,0,0,2018,8,27,0,239,35,3,500000.0,1.2
2018-08-28,Ludhiana Central,4,1.5,0,0,2018,8,28,1,240,35,3,500000.0,0.7999999999999999
2018-08-28,Ludhiana South,5,1.4482758620689655,0,0,2018,8,28,1,240,35,3,500000.0,1.0
2018-08-28,Punjab Urban,3,1.5,0,0,2018,8,28,1,240,35,3,500000.0,0.6
2018-08-29,Ludhiana Central,7,1.5,0,0,2018,8,29,2,241,35,3,500000.0,1.4
2018-08-29,Ludhiana South,3,1.5,0,0,2018,8,29,2,241,35,3,500000.0,0.6
2018-08-29,Punjab Urban,2,1.5,0,0,2018,8,29,2,241,35,3,500000.0,0.39999999999999997
2018-08-30,Ludhiana Central,7,1.5,0,0,2018,8,30,3,242,35,3,500000.0,1.4
2018-08-30,Ludhiana South,6,1.5,0,0,2018,8,30,3,242,35,3,500000.0,1.2
2018-08-30,Punjab Urban,6,1.3928571428571428,0,0,2018,8,30,3,242,35,3,500000.0,1.2
2018-08-31,Ludhiana Central,4,1.5,0,0,2018,8,31,4,243,35,3,500000.0,0.7999999999999999
2018-08-31,Ludhiana South,3,1.4482758620689655,0,0,2018,8,31,4,243,35,3,500000.0,0.6
2018-08-31,Punjab Urban,5,1.5,0,0,2018,8,31,4,243,35,3,500000.0,1.0
2018-09-01,Ludhiana Central,5,1.5,1,0,2018,9,1,5,244,35,3,500000.0,1.0
2018-09-01,Ludhiana South,5,1.5,1,0,2018,9,1,5,244,35,3,500000.0,1.0
2018-09-01,Punjab Urban,5,1.5,1,0,2018,9,1,5,244,35,3,500000.0,1.0
2018-09-02,Ludhiana Central,4,1.5,1,0,2018,9,2,6,245,35,3,500000.0,0.7999999999999999
2018-09-02,Ludhiana South,3,1.5,1,0,2018,9,2,6,245,35,3,500000.0,0.6
2018-09-02,Punjab Urban,5,1.5,1,0,2018,9,2,6,245,35,3,500000.0,1.0
2018-09-03,Ludhiana Central,7,1.3928571428571428,0,0,2018,9,3,0,246,36,3,500000.0,1.4
2018-09-03,Ludhiana South,6,1.4482758620689655,0,0,2018,9,3,0,246,36,3,500000.0,1.2
2018-09-03,Punjab Urban,13,1.5,0,0,2018,9,3,0,246,36,3,500000.0,2.5999999999999996
2018-09-04,Ludhiana Central,7,1.5,0,0,2018,9,4,1,247,36,3,500000.0,1.4
2018-09-04,Ludhiana South,5,1.4482758620689655,0,0,2018,9,4,1,247,36,3,500000.0,1.0
2018-09-04,Punjab Urban,7,1.5,0,0,2018,9,4,1,247,36,3,500000.0,1.4
2018-09-05,Ludhiana Central,5,1.5,0,0,2018,9,5,2,248,36,3,500000.0,1.0
2018-09-05,Ludhiana South,5,1.5,0,0,2018,9,5,2,248,36,3,500000.0,1.0
2018-09-05,Punjab Urban,8,1.5,0,0,2018,9,5,2,248,36,3,500000.0,1.5999999999999999
2018-09-06,Ludhiana Central,1,1.5,0,0,2018,9,6,3,249,36,3,500000.0,0.19999999999999998
2018-09-06,Ludhiana South,4,1.5,0,0,2018,9,6,3,249,36,3,500000.0,0.7999999999999999
2018-09-06,Punjab Urban,2,1.3928571428571428,0,0,2018,9,6,3,249,36,3,500000.0,0.39999999999999997
2018-09-07,Ludhiana Central,6,1.5,0,0,2018,9,7,4,250,36,3,500000.0,1.2
2018-09-07,Ludhiana South,4,1.4482758620689655,0,0,2018,9,7,4,250,36,3,500000.0,0.7999999999999999
2018-09-07,Punjab Urban,5,1.5,0,0,2018,9,7,4,250,36,3,500000.0,1.0
2018-09-08,Ludhiana Central,4,1.5,1,0,2018,9,8,5,251,36,3,500000.0,0.7999999999999999
2018-09-08,Ludhiana South,7,1.5,1,0,2018,9,8,5,251,36,3,500000.0,1.4
2018-09-08,Punjab Urban,6,1.4482758620689655,1,0,2018,9,8,5,251,36,3,500000.0,1.2
2018-09-09,Ludhiana Central,3,1.5,1,0,2018,9,9,6,252,36,3,500000.0,0.6
2018-09-09,Ludhiana South,3,1.4482758620689655,1,0,2018,9,9,6,252,36,3,500000.0,0.6
2018-09-09,Punjab Urban,6,1.5,1,0,2018,9,9,6,252,36,3,500000.0,1.2
2018-09-10,Ludhiana Central,4,1.4482758620689655,0,0,2018,9,10,0,253,37,3,500000.0,0.7999999999999999
2018-09-10,Ludhiana South,4,1.4482758620689655,0,0,2018,9,10,0,253,37,3,500000.0,0.7999999999999999
2018-09-10,Punjab Urban,8,1.5,0,0,2018,9,10,0,253,37,3,500000.0,1.5999999999999999
2018-09-11,Ludhiana Central,4,1.4482758620689655,0,0,2018,9,11,1,254,37,3,500000.0,0.7999999999999999
2018-09-11,Ludhiana South,5,1.4482758620689655,0,0,2018,9,11,1,254,37,3,500000.0,1.0
2018-09-11,Punjab Urban,5,1.4482758620689655,0,0,2018,9,11,1,254,37,3,500000.0,1.0
2018-09-12,Ludhiana Central,6,1.5,0,0,2018,9,12,2,255,37,3,500000.0,1.2
2018-09-12,Ludhiana South,5,1.4482758620689655,0,0,2018,9,12,2,255,37,3,500000.0,1.0
2018-09-12,Punjab Urban,4,1.5,0,0,2018,9,12,2,255,37,3,500000.0,0.7999999999999999
2018-09-13,Ludhiana Central,4,1.4482758620689655,0,0,2018,9,13,3,256,37,3,500000.0,0.7999999999999999
2018-09-13,Ludhiana South,2,1.4482758620689655,0,0,2018,9,13,3,256,37,3,500000.0,0.39999999999999997
2018-09-13,Punjab Urban,5,1.5,0,0,2018,9,13,3,256,37,3,500000.0,1.0
2018-09-14,Ludhiana Central,8,1.5,0,0,2018,9,14,4,257,37,3,500000.0,1.5999999999999999
2018-09-14,Ludhiana South,3,1.4482758620689655,0,0,2018,9,14,4,257,37,3,500000.0,0.6
2018-09-14,Punjab Urban,7,1.5,0,0,2018,9,14,4,257,37,3,500000.0,1.4
2018-09-15,Ludhiana Central,5,1.4482758620689655,1,0,2018,9,15,5,258,37,3,500000.0,1.0
2018-09-15,Ludhiana South,4,1.4482758620689655,1,0,2018,9,15,5,258,37,3,500000.0,0.7999999999999999
2018-09-15,Punjab Urban,5,1.5,1,0,2018,9,15,5,258,37,3,500000.0,1.0
2018-09-16,Ludhiana Central,3,1.5,1,0,2018,9,16,6,259,37,3,500000.0,0.6
2018-09-16,Ludhiana South,5,1.4482758620689655,1,0,2018,9,16,6,259,37,3,500000.0,1.0
2018-09-16,Punjab Urban,6,1.4482758620689655,1,0,2018,9,16,6,259,37,3,500000.0,1.2
2018-09-17,Ludhiana Central,7,1.5,0,0,2018,9,17,0,260,38,3,500000.0,1.4
